tconst,startYear,runtimeMinutes,budget,revenue,production_companies,original_language,origin_country,top_3_cast,director,keywords,genres,certification_us,release_date
tt15245268,2024,99.0,,129692.0,"[87096, 26389, 104097]",nl,"['BE', 'NL']","[{'id': 3724154, 'popularity': 2.3914}, {'id': 4504024, 'popularity': 2.7001}, {'id': 220295, 'popularity': 0.5796}]","[{'id': 1274776, 'popularity': 0.3233}]","[1862, 6054, 738, 3394, 3230, 10683, 9673, 18068, 157303, 158718, 163037, 245358, 258533, 259376, 273823, 289844, 296741, 325223, 325765]","[18, 10749]",NR,2024-10-26
tt15251536,2022,136.0,,,[155035],ml,['IN'],"[{'id': 117690, 'popularity': 1.18}, {'id': 1620957, 'popularity': 0.4951}, {'id': 931520, 'popularity': 1.073}]","[{'id': 585406, 'popularity': 0.4863}]",[],"[80, 28, 18]",,2022-12-22
tt15255288,2023,89.0,,,"[878, 7382, 19367, 1205, 3574]",en,['US'],"[{'id': 19292, 'popularity': 4.5694}, {'id': 4491, 'popularity': 3.9562}, {'id': 2983, 'popularity': 2.278}]","[{'id': 59027, 'popularity': 0.4075}]","[242, 90, 258, 1930, 2587, 6710, 8440, 9663, 12570, 13027, 155790, 156022, 157524, 164889, 187270, 197677, 228545, 280879, 313438, 316332, 316456, 320420]","[35, 9648, 80]",PG-13,2023-03-28
tt15257160,2023,123.0,,,"[159314, 159315]",en,['US'],"[{'id': 5081, 'popularity': 8.4237}, {'id': 16828, 'popularity': 4.5556}, {'id': 11514, 'popularity': 4.4086}]","[{'id': 11343, 'popularity': 1.0576}]","[818, 8126, 14784, 190380]",[18],R,2023-10-20
tt15257644,2022,127.0,,,[131148],hi,['IN'],"[{'id': 1974970, 'popularity': 2.0519}, {'id': 85874, 'popularity': 0.7277}, {'id': 1675317, 'popularity': 0.4564}]","[{'id': 2434654, 'popularity': 0.1402}]","[9714, 165317]",[53],,2022-11-04
tt15260176,2024,153.0,,,[100972],hi,['IN'],"[{'id': 35782, 'popularity': 1.2191}, {'id': 85577, 'popularity': 0.4439}, {'id': 2707386, 'popularity': 0.2515}]","[{'id': 1312080, 'popularity': 0.1861}]",[195240],"[18, 53]",,2024-10-19
tt15281402,2023,155.0,,,[69125],te,['IN'],"[{'id': 147079, 'popularity': 0.5051}, {'id': 85883, 'popularity': 1.1491}, {'id': 146935, 'popularity': 0.6178}]","[{'id': 1186625, 'popularity': 0.7757}]",[],"[28, 18]",,2023-01-13
tt15281656,2023,80.0,,,[216209],en,['US'],"[{'id': 3034762, 'popularity': 0.2261}, {'id': 3168810, 'popularity': 0.0214}, {'id': 3607292, 'popularity': 0.0}]","[{'id': 3168810, 'popularity': 0.0214}, {'id': 3034762, 'popularity': 0.2261}]","[13209, 15001, 161261, 207844]",[27],,2023-06-05
tt15281704,2023,109.0,,,"[159556, 85334, 3522]",hi,['IN'],"[{'id': 1034470, 'popularity': 0.6084}, {'id': 55062, 'popularity': 1.6357}, {'id': 1179628, 'popularity': 0.889}]","[{'id': 3208832, 'popularity': 0.1121}]","[10123, 9728]","[35, 80, 53]",,2023-01-13
tt15282148,2023,98.0,,,"[6181, 95152]",da,['DK'],"[{'id': 2956800, 'popularity': 0.4022}, {'id': 1421850, 'popularity': 0.7735}, {'id': 1680388, 'popularity': 0.2562}]","[{'id': 1828982, 'popularity': 0.2548}]","[5420, 10229, 324429, 325775]","[18, 10402, 10749]",R,2023-06-01
tt15289240,2022,89.0,,,[157300],en,['US'],"[{'id': 9562, 'popularity': 3.2464}, {'id': 2029806, 'popularity': 1.7762}, {'id': 93527, 'popularity': 1.0174}]","[{'id': 55075, 'popularity': 0.4328}]","[3335, 252179, 305038, 325832]","[12, 35, 27, 10751]",PG-13,2022-10-14
tt15302222,2023,144.0,,,"[16429, 3522, 128365, 7294, 63997]",hi,['IN'],"[{'id': 42803, 'popularity': 2.2741}, {'id': 55062, 'popularity': 1.7037}, {'id': 85594, 'popularity': 0.3381}]","[{'id': 42803, 'popularity': 2.2741}]","[1721, 6783, 4063, 10292, 9276, 9714, 9826, 10085, 9935, 10175, 11734, 14964, 15291, 15321, 18522, 155546, 165317, 167043, 181117, 185974, 187028, 195648, 238247, 240303, 243959, 286899, 314698]","[28, 12, 80, 53]",,2023-03-30
tt15309708,2022,173.0,,,"[66728, 177268, 184443]",hi,['IN'],"[{'id': 35780, 'popularity': 1.6334}, {'id': 6217, 'popularity': 1.5301}, {'id': 35779, 'popularity': 0.7859}]","[{'id': 110227, 'popularity': 0.2143}]",[],"[35, 18, 10751]",,2022-11-11
tt15315164,2022,134.0,,,[3931],hi,['IN'],"[{'id': 35070, 'popularity': 4.1448}, {'id': 1143308, 'popularity': 1.0519}, {'id': 1250851, 'popularity': 0.5176}]","[{'id': 1874015, 'popularity': 0.089}]","[9714, 165317]","[80, 9648, 53]",,2022-09-02
tt15326988,2023,117.0,40000000.0,,[82819],en,['US'],"[{'id': 16828, 'popularity': 4.5556}, {'id': 224513, 'popularity': 9.2508}, {'id': 3490, 'popularity': 3.8111}]","[{'id': 974, 'popularity': 1.5937}]","[591, 3269, 4289, 18117, 193294, 269312, 299714]","[28, 35, 10749]",PG-13,2023-04-18
tt15333984,2023,106.0,,,"[20580, 12292, 22146, 6831]",en,['US'],"[{'id': 88029, 'popularity': 3.888}, {'id': 151680, 'popularity': 1.458}, {'id': 1253355, 'popularity': 1.972}]","[{'id': 54697, 'popularity': 2.7803}]","[6038, 9799, 158718]","[10749, 35, 18]",R,2023-02-10
tt15334032,2022,105.0,,,"[1092, 112612, 194232]",en,['US'],"[{'id': 3061, 'popularity': 4.7344}, {'id': 569, 'popularity': 4.5122}, {'id': 16971, 'popularity': 1.6715}]","[{'id': 77162, 'popularity': 0.4231}]","[2803, 200918, 202371, 325761, 325762, 325763, 325764, 325765, 325772, 325773, 325774, 325775, 325776]","[18, 35]",R,2022-10-14
tt15334430,2023,95.0,,,"[161410, 88548]",en,['US'],"[{'id': 1979105, 'popularity': 0.5949}, {'id': 2879, 'popularity': 2.6242}, {'id': 70696, 'popularity': 1.2959}]","[{'id': 18356, 'popularity': 0.5748}]","[9672, 18035, 306967]","[10751, 12, 18]",PG,2023-01-12
tt15338966,2024,90.0,,,"[160096, 60746, 143790]",en,['US'],"[{'id': 1488961, 'popularity': 2.3849}, {'id': 141034, 'popularity': 2.3113}, {'id': 78324, 'popularity': 2.5138}]","[{'id': 154547, 'popularity': 0.2576}]","[9826, 12570, 161213, 167064, 343242, 343243]","[35, 9648]",R,2024-06-28
tt15339570,2023,124.0,,9263009.0,"[12026, 10146]",en,['US'],"[{'id': 57755, 'popularity': 5.3106}, {'id': 95102, 'popularity': 3.3504}, {'id': 11159, 'popularity': 2.1593}]","[{'id': 7395, 'popularity': 0.8052}]","[6496, 8807, 176746, 179430, 179431, 190518, 213225, 288816]","[35, 18]",PG-13,2023-03-09
tt15340724,2022,119.0,119.0,,"[49096, 199265]",ko,['KR'],"[{'id': 140335, 'popularity': 4.2878}, {'id': 2117890, 'popularity': 3.5942}, {'id': 2377671, 'popularity': 0.4641}]","[{'id': 2378215, 'popularity': 0.2122}]","[6054, 128, 4232, 10683, 10048, 10809, 156924, 157303, 206671, 210608, 305168, 321464, 324429]","[10749, 18]",,2022-10-06
tt15341106,2023,123.0,,,"[162017, 171418]",te,['IN'],"[{'id': 2187317, 'popularity': 0.3752}, {'id': 467845, 'popularity': 1.1558}, {'id': 85684, 'popularity': 0.62}]","[{'id': 3296925, 'popularity': 0.0404}]",[],"[35, 10751, 18]",,2023-02-03
tt15351980,2023,106.0,,,"[127928, 8000]",en,['US'],"[{'id': 1488961, 'popularity': 1.3039}, {'id': 1662651, 'popularity': 0.6037}, {'id': 56446, 'popularity': 4.8516}]","[{'id': 67539, 'popularity': 0.2699}]","[2231, 2587, 3489, 2676, 4604, 6876, 9663, 15263, 155939, 156121, 157524, 158039, 161958, 167541, 253376, 263814, 269709, 303983, 310391, 320420, 323742, 323744, 323745, 325844]",[35],R,2023-08-24
tt15353964,2022,84.0,,,"[96540, 181339]",en,['US'],"[{'id': 1094091, 'popularity': 6.9603}, {'id': 496470, 'popularity': 2.0635}, {'id': 157067, 'popularity': 1.1335}]","[{'id': 1283526, 'popularity': 0.3729}, {'id': 1361389, 'popularity': 0.3577}]","[1459, 1890, 1792, 5827, 3593, 5774, 4862, 7946, 33494, 163386, 175922, 209507, 295486]","[878, 9648, 27, 53]",R,2022-10-06
tt15361028,2022,126.0,,,"[86581, 3522]",hi,['IN'],"[{'id': 35068, 'popularity': 0.7829}, {'id': 120430, 'popularity': 0.9421}, {'id': 11849, 'popularity': 1.1156}]","[{'id': 1927085, 'popularity': 0.1171}]",[],"[18, 53]",,2022-03-18
tt15364972,2022,96.0,,581423.0,"[81794, 102874, 193754, 239458]",en,['US'],"[{'id': 1392137, 'popularity': 4.7456}, {'id': 984629, 'popularity': 1.0582}, {'id': 3701624, 'popularity': 0.0368}]","[{'id': 1288707, 'popularity': 0.0694}]","[612, 1664, 1977, 10123, 7089, 155267, 170715, 307949]","[18, 53]",R,2023-03-02
tt15373868,2023,163.0,,,[],kn,['IN'],"[{'id': 1307969, 'popularity': 0.4598}, {'id': 1840670, 'popularity': 0.402}, {'id': 1293569, 'popularity': 0.4204}]","[{'id': 1077531, 'popularity': 0.0615}]",[],"[28, 53]",,2023-01-26
tt15374070,2022,106.0,,3018515.0,"[48176, 164070]",en,['US'],"[{'id': 533061, 'popularity': 0.7703}, {'id': 236082, 'popularity': 0.7196}, {'id': 235995, 'popularity': 0.2075}]","[{'id': 1149583, 'popularity': 0.2938}]","[11181, 161261, 278235]","[27, 35, 10402]",R,2022-02-24
tt15376894,2022,122.0,,823074.0,"[101932, 75242, 94]",fr,['FR'],"[{'id': 3268219, 'popularity': 0.0888}, {'id': 1360307, 'popularity': 0.1569}, {'id': 4287, 'popularity': 0.2114}]","[{'id': 1648265, 'popularity': 0.1782}]",[],"[18, 80]",PG-13,2022-11-23
tt15380500,2024,125.0,,,[234901],ta,['IN'],"[{'id': 303921, 'popularity': 0.2407}, {'id': 93194, 'popularity': 0.5717}, {'id': 1630695, 'popularity': 0.2817}]","[{'id': 3378999, 'popularity': 0.0143}]",[],"[35, 53]",,2024-08-02
tt15380608,2024,158.0,,,[111627],kn,['IN'],"[{'id': 1424436, 'popularity': 0.3796}, {'id': 2252714, 'popularity': 0.8745}, {'id': 89153, 'popularity': 1.802}]","[{'id': 2898546, 'popularity': 0.045}]",[],"[28, 12]",,2024-10-31
tt15387190,2023,170.0,,,[69125],te,['IN'],"[{'id': 150529, 'popularity': 0.8968}, {'id': 1118770, 'popularity': 0.7044}, {'id': 2237498, 'popularity': 0.338}]","[{'id': 146938, 'popularity': 0.4516}]",[],"[28, 18]",,2023-01-12
tt15391770,2022,106.0,,34489.0,"[25140, 160551]",en,['US'],"[{'id': 1406626, 'popularity': 0.7082}, {'id': 85505, 'popularity': 0.9161}, {'id': 12132, 'popularity': 3.226}]","[{'id': 131416, 'popularity': 0.2967}]","[9717, 186523, 298155]","[878, 28, 53, 12]",R,2022-04-29
tt15392282,2024,144.0,,,"[3081, 115954]",hi,['IN'],"[{'id': 81869, 'popularity': 1.0275}, {'id': 1123766, 'popularity': 1.0088}, {'id': 223167, 'popularity': 1.0541}]","[{'id': 85665, 'popularity': 0.414}]","[818, 193048, 207268, 237086]","[18, 9648, 53]",,2024-01-12
tt15416342,2025,200.0,,,"[163011, 164948]",hi,['IN'],"[{'id': 1439075, 'popularity': 0.2528}, {'id': 6217, 'popularity': 1.5301}, {'id': 1093644, 'popularity': 0.4791}]","[{'id': 126763, 'popularity': 0.2914}]","[417, 1698, 9701, 10292, 10352, 158449, 181117, 212899, 298528, 312898, 326179, 355622, 370787, 370788, 370789, 370790]","[18, 36, 53]",,2025-09-05
tt15419420,2022,91.0,,,[181786],ro,['RO'],"[{'id': 592227, 'popularity': 0.2308}, {'id': 2550836, 'popularity': 0.1329}, {'id': 1713829, 'popularity': 0.73}]","[{'id': 2222635, 'popularity': 0.1217}, {'id': 2550836, 'popularity': 0.1329}, {'id': 2329712, 'popularity': 0.0412}]","[8201, 188950, 220087]",[35],,2022-09-30
tt15426294,2022,90.0,,123833.0,"[18609, 24917, 150179]",en,['US'],"[{'id': 1920, 'popularity': 4.8132}, {'id': 20212, 'popularity': 3.4831}, {'id': 17487, 'popularity': 2.0666}]","[{'id': 2099632, 'popularity': 0.3148}]","[965, 10123, 6876, 12565, 13209, 156091, 175297, 230225, 281776]","[9648, 53]",R,2022-07-15
tt1542768,2016,98.0,40000000.0,,"[24277, 8000]",en,['US'],"[{'id': 32895, 'popularity': 3.5291}, {'id': 8335, 'popularity': 2.3449}, {'id': 48530, 'popularity': 1.4942}]","[{'id': 55075, 'popularity': 0.4328}]","[782, 5914, 180413]","[35, 28]",PG-13,2016-11-11
tt15427934,2024,105.0,,,[124559],kn,['IN'],"[{'id': 2015323, 'popularity': 0.5415}, {'id': 2014587, 'popularity': 0.0744}, {'id': 2636937, 'popularity': 0.0646}]","[{'id': 2636937, 'popularity': 0.0646}, {'id': 2193021, 'popularity': 0.0688}]",[],"[53, 878]",,2024-04-19
tt15427980,2023,139.0,,,"[107352, 166697, 172461]",ta,['IN'],"[{'id': 550165, 'popularity': 2.3187}, {'id': 1725208, 'popularity': 4.146}, {'id': 146148, 'popularity': 0.39}]","[{'id': 1966148, 'popularity': 2.7109}]","[5785, 10508, 33910, 41355, 193547]","[18, 28]",,2023-02-16
tt15428940,2023,87.0,,2000000.0,"[188, 265131, 204752]",en,['US'],"[{'id': 2282, 'popularity': 3.4619}, {'id': 538, 'popularity': 1.0739}, {'id': 58184, 'popularity': 1.6729}]","[{'id': 4857, 'popularity': 0.2034}]","[2689, 11469, 161289, 161293, 163484, 222027, 269674, 361540, 363831, 373240, 373393, 373394, 373395, 373396, 373397]","[35, 878, 18]",PG-13,2023-08-10
tt15430628,2023,126.0,,36232675.0,"[69484, 25657, 102774, 192871, 79046, 2270]",zh,['CN'],"[{'id': 18897, 'popularity': 14.4382}, {'id': 2682877, 'popularity': 6.0624}, {'id': 2007861, 'popularity': 1.2336}]","[{'id': 1452270, 'popularity': 1.235}]","[2673, 5956, 18165, 183732, 240303, 282847]","[28, 35, 18]",,2023-04-07
tt15433600,2023,157.0,,,[159556],hi,['IN'],"[{'id': 55062, 'popularity': 1.6357}, {'id': 492791, 'popularity': 0.8671}, {'id': 1267400, 'popularity': 1.301}]","[{'id': 87550, 'popularity': 0.351}]","[818, 9672, 217282]","[80, 53, 9648]",R,2023-10-05
tt15433956,2024,158.0,4809416.0,,[183528],te,['IN'],"[{'id': 2527498, 'popularity': 0.52}, {'id': 586584, 'popularity': 0.5858}, {'id': 2022636, 'popularity': 0.5293}]","[{'id': 1967161, 'popularity': 0.2837}]","[279417, 318200]","[14, 28, 35, 878]",,2024-01-11
tt15434074,2023,135.0,,,"[2934, 114917]",hi,['IN'],"[{'id': 2242585, 'popularity': 0.4536}, {'id': 1973077, 'popularity': 1.1745}, {'id': 1605786, 'popularity': 0.5578}]","[{'id': 3238002, 'popularity': 0.0532}]","[6054, 10683, 176834, 226344, 253419]","[18, 35]",PG-13,2023-12-26
tt15440322,2023,156.0,,,[111875],te,['IN'],"[{'id': 225387, 'popularity': 0.7806}, {'id': 1295762, 'popularity': 1.0693}, {'id': 2536188, 'popularity': 1.3285}]","[{'id': 3271589, 'popularity': 0.1933}]",[],"[28, 53]",,2023-03-30
tt15441054,2023,170.0,13000000.0,,"[86347, 108835]",hi,['IN'],"[{'id': 86302, 'popularity': 1.5029}, {'id': 1116143, 'popularity': 0.2692}, {'id': 76450, 'popularity': 0.6027}]","[{'id': 107250, 'popularity': 0.2937}]",[9663],"[28, 18]",NR,2023-08-11
tt15445056,2022,99.0,,,"[78780, 128621]",fr,['FR'],"[{'id': 1940747, 'popularity': 0.8008}, {'id': 1660839, 'popularity': 0.2624}, {'id': 1710851, 'popularity': 0.3918}]","[{'id': 78207, 'popularity': 0.6753}]",[],"[28, 12, 53, 18]",R,2022-09-09
tt1544608,2017,94.0,,,"[6716, 83497, 83498]",en,['US'],"[{'id': 1223786, 'popularity': 5.3085}, {'id': 20982, 'popularity': 2.3723}, {'id': 10916, 'popularity': 1.2908}]","[{'id': 1201086, 'popularity': 0.1673}]","[131, 159868, 173245, 180124, 193263, 208611, 240119]","[9648, 53, 18, 10749]",R,2017-04-28
tt1545304,2020,105.0,,,"[80971, 17393, 80970]",en,['US'],"[{'id': 476163, 'popularity': 1.0317}, {'id': 221098, 'popularity': 2.781}, {'id': 1181327, 'popularity': 2.1492}]","[{'id': 1866960, 'popularity': 0.1726}]",[],"[35, 10749]",,2020-07-01
tt15463032,2022,114.0,,,"[180075, 123789]",en,['US'],"[{'id': 159962, 'popularity': 1.9144}, {'id': 1017294, 'popularity': 1.3327}, {'id': 1228347, 'popularity': 1.2935}]","[{'id': 16837, 'popularity': 0.9858}]","[885, 6876, 9673, 9935, 14602, 193614, 298758]","[10749, 35]",,2022-09-01
tt15469820,2021,93.0,,,"[136480, 161662]",en,['US'],"[{'id': 111946, 'popularity': 1.6007}, {'id': 1214377, 'popularity': 0.1111}, {'id': 1447271, 'popularity': 0.253}]","[{'id': 1447271, 'popularity': 0.253}]","[3490, 5340, 164306, 207691]","[99, 10402]",,2021-09-27
tt15471560,2022,77.0,6009575.0,,"[34780, 9]",fr,['FR'],"[{'id': 54291, 'popularity': 1.1742}, {'id': 83797, 'popularity': 0.7621}, {'id': 123989, 'popularity': 0.7842}]","[{'id': 133398, 'popularity': 0.4694}]",[],"[35, 14, 878]",NR,2022-11-30
tt15477504,2022,105.0,,,"[163988, 52764]",ml,['IN'],"[{'id': 124111, 'popularity': 1.1025}, {'id': 1337216, 'popularity': 0.0939}, {'id': 584625, 'popularity': 0.4691}]","[{'id': 1162630, 'popularity': 0.2474}]",[],"[35, 18, 14]",,2023-01-19
tt15479902,2022,90.0,,,[35177],en,['GB'],[],"[{'id': 1637113, 'popularity': 0.1265}]","[1651, 7597, 10594, 15009, 156091, 160483, 222774]","[99, 80]",R,2022-03-30
tt15486810,2023,141.0,15000000.0,,"[6329, 2230, 191954, 2365]",en,['US'],"[{'id': 53280, 'popularity': 2.4923}, {'id': 128629, 'popularity': 1.4394}, {'id': 208782, 'popularity': 1.5766}]","[{'id': 52968, 'popularity': 0.6429}]","[9663, 12564, 68646, 165317, 207696, 232743, 269769]","[28, 14, 10770]",R,2023-01-18
tt15488088,2022,85.0,,2134280.0,"[128360, 1473, 911, 213851]",en,['US'],"[{'id': 6352, 'popularity': 2.3665}, {'id': 10437, 'popularity': 1.4483}, {'id': 56890, 'popularity': 2.8651}]","[{'id': 3289, 'popularity': 0.7531}]","[3739, 5982, 33476, 158449, 221023, 247674, 255665, 295809]","[35, 18]",R,2023-03-17
tt15494038,2022,119.0,,,"[20556, 120469]",ja,['JP'],"[{'id': 1253972, 'popularity': 1.6566}, {'id': 1254672, 'popularity': 1.7705}, {'id': 1325230, 'popularity': 2.3606}]","[{'id': 570239, 'popularity': 0.8049}]","[6054, 6152, 9914, 156597, 210024]","[16, 14, 12]",PG,2022-09-09
tt15495150,2025,91.0,,,"[58209, 124634, 137769, 162859]",en,"['PL', 'KR', 'US']","[{'id': 1047370, 'popularity': 0.3713}, {'id': 1353920, 'popularity': 0.6933}, {'id': 1272970, 'popularity': 0.5428}]","[{'id': 3276257, 'popularity': 0.1755}]","[818, 4152, 4663, 181479, 206795, 297442, 303364]","[16, 14, 28]",R,2025-02-10
tt15507512,2024,127.0,,,"[2510, 1423]",en,['US'],"[{'id': 1117313, 'popularity': 1.9021}, {'id': 1853909, 'popularity': 1.0873}, {'id': 2231, 'popularity': 7.361}]","[{'id': 2092069, 'popularity': 0.2471}]","[11442, 10181, 18035, 207592, 214548, 245799]","[18, 10402]",PG-13,2024-11-07
tt15509244,2023,103.0,,,"[165278, 23761]",en,['US'],"[{'id': 475512, 'popularity': 2.0883}, {'id': 56680, 'popularity': 3.4973}, {'id': 1465297, 'popularity': 0.5751}]","[{'id': 1064560, 'popularity': 0.1131}]","[9799, 325784]","[10749, 12, 35, 18]",PG-13,2023-07-23
tt15509506,2025,135.0,,,"[150879, 266244]",te,['IN'],"[{'id': 3024315, 'popularity': 0.0071}, {'id': 2556771, 'popularity': 0.4682}, {'id': 580683, 'popularity': 0.2599}]","[{'id': 5526287, 'popularity': 0.0}]",[],"[80, 28, 53]",,2025-07-11
tt15514498,2025,106.0,50000000.0,,"[127928, 114336]",en,['US'],"[{'id': 1372369, 'popularity': 8.3359}, {'id': 1327613, 'popularity': 1.0793}, {'id': 1271, 'popularity': 3.5649}]","[{'id': 1521958, 'popularity': 0.1697}]",[325798],"[28, 35, 80]",R,2025-08-21
tt15516226,2023,116.0,,,[100972],hi,['IN'],"[{'id': 1143308, 'popularity': 1.0519}, {'id': 1430638, 'popularity': 0.2958}, {'id': 93290, 'popularity': 0.892}]","[{'id': 2061136, 'popularity': 0.1427}]",[],"[35, 18]",,2023-01-20
tt15516726,2023,148.0,10000000.0,,"[19146, 11864, 111629, 193910]",hi,['IN'],"[{'id': 35070, 'popularity': 4.1448}, {'id': 85969, 'popularity': 1.0732}, {'id': 1148844, 'popularity': 0.5972}]","[{'id': 2461704, 'popularity': 0.1644}]","[9714, 162262, 164613, 165317, 217104]","[35, 18]",NR,2023-02-24
tt15521050,2022,110.0,,,[24692],en,['US'],"[{'id': 2357049, 'popularity': 0.4131}, {'id': 1965375, 'popularity': 0.1282}, {'id': 365333, 'popularity': 0.4015}]","[{'id': 62541, 'popularity': 0.3535}]",[818],"[10749, 35, 18]",PG-13,2022-06-22
tt1552211,2020,148.0,,,"[19648, 551, 7882]",en,['US'],"[{'id': 25616, 'popularity': 1.4664}, {'id': 10692, 'popularity': 2.7459}, {'id': 113968, 'popularity': 0.3973}]","[{'id': 75035, 'popularity': 0.5665}]",[9717],"[28, 80, 53]",R,2020-06-05
tt15546822,2022,128.0,,,[177138],ml,['IN'],"[{'id': 989480, 'popularity': 0.6135}, {'id': 930731, 'popularity': 1.3268}, {'id': 1445558, 'popularity': 1.5848}]","[{'id': 1640278, 'popularity': 0.2795}]",[],"[80, 35]",,2022-11-11
tt15552142,2024,103.0,,,"[12236, 50498, 12]",en,['US'],"[{'id': 527393, 'popularity': 4.7358}, {'id': 1669125, 'popularity': 0.8139}, {'id': 1975518, 'popularity': 0.2061}]","[{'id': 1708936, 'popularity': 0.1231}, {'id': 1685025, 'popularity': 0.1048}]","[4379, 156948, 175629, 186760, 193319, 281776, 305726, 371815, 372510, 372774, 372775, 372776, 372777, 373448, 373449]","[9648, 878, 53]",PG-13,2024-11-28
tt15553956,2022,117.0,,,[126602],ko,['KR'],"[{'id': 1471054, 'popularity': 1.0934}, {'id': 1904058, 'popularity': 4.0606}, {'id': 1257661, 'popularity': 1.9885}]","[{'id': 83153, 'popularity': 0.4314}]","[9717, 158713, 208781, 288474]","[10749, 35]",R,2022-02-11
tt15554886,2023,126.0,,,"[2650, 220645]",en,['GB'],"[{'id': 1810185, 'popularity': 0.0643}, {'id': 1785613, 'popularity': 0.1741}, {'id': 19901, 'popularity': 1.4637}]","[{'id': 3616290, 'popularity': 0.0368}]",[],[53],,2023-06-11
tt15560626,2022,105.0,,,"[162045, 162046]",ml,['IN'],"[{'id': 1307394, 'popularity': 0.3002}, {'id': 584324, 'popularity': 0.8924}, {'id': 591117, 'popularity': 0.8994}]","[{'id': 3259226, 'popularity': 0.3441}]",[],"[53, 9648, 27]",,2022-01-21
tt15566126,2022,110.0,,,[],en,['US'],"[{'id': 1668464, 'popularity': 0.1865}, {'id': 146148, 'popularity': 0.39}, {'id': 1339514, 'popularity': 0.3257}]","[{'id': 3865354, 'popularity': 0.0662}]",[],"[53, 27]",,2022-12-30
tt15576290,2024,140.0,,,"[113699, 34088]",hi,['IN'],"[{'id': 35068, 'popularity': 0.6997}, {'id': 1779934, 'popularity': 0.4612}, {'id': 237040, 'popularity': 0.8813}]","[{'id': 2061368, 'popularity': 0.0338}]","[9714, 14720, 165317, 222823]","[10749, 35, 18]",,2024-04-19
tt15576460,2023,132.0,,,"[86699, 115477]",hi,['IN'],"[{'id': 1469935, 'popularity': 0.9382}, {'id': 1848952, 'popularity': 1.3871}, {'id': 110200, 'popularity': 1.0749}]","[{'id': 1118108, 'popularity': 0.2906}]",[289660],"[35, 18, 10749]",,2023-06-02
tt15600222,2022,130.0,,,"[3522, 93991, 220213]",hi,['IN'],"[{'id': 1033157, 'popularity': 0.71}, {'id': 973402, 'popularity': 0.889}, {'id': 1113722, 'popularity': 0.4109}]","[{'id': 2483302, 'popularity': 0.0838}]",[],"[28, 53, 35]",NR,2022-12-02
tt1564777,2016,91.0,,,"[85100, 12075, 22881, 74208]",en,['US'],"[{'id': 56542, 'popularity': 1.8166}, {'id': 225692, 'popularity': 1.7741}, {'id': 18066, 'popularity': 1.3232}]","[{'id': 33433, 'popularity': 0.4684}]","[818, 12131, 159959, 246466]","[18, 14, 10749]",PG-13,2016-11-10
